,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
318,-0.09523809523809523,3,1,1,1,0,0,0,0,0,0,1,4060000
226,0.2087912087912088,3,1,4,1,0,0,0,1,0,0,1,4690000
132,0.21978021978021978,3,1,3,1,0,0,0,1,0,0,1,5810000
14,1.1721611721611722,3,2,2,1,0,0,0,0,0,1,1,9240000
427,-0.8992673992673993,3,1,2,1,0,1,0,0,0,1,2,3332000
453,-0.5608058608058608,2,1,1,1,0,0,0,0,1,0,0,3150000
111,1.3816849816849817,3,1,3,1,0,0,0,1,2,0,0,6090000
221,-0.43223443223443225,4,2,2,1,0,0,0,0,0,0,1,4767000
195,-0.0695970695970696,4,3,2,1,0,1,0,0,2,0,1,4970000
360,-0.20512820512820512,2,1,1,1,0,0,0,0,0,0,1,3710000
184,-0.5860805860805861,3,2,2,1,1,1,0,0,0,0,2,5110000
52,0.5128205128205128,4,2,4,1,1,0,0,1,1,0,2,7350000
440,-0.3516483516483517,4,1,2,1,0,1,0,0,0,0,0,3234000
126,0.9377289377289377,3,1,1,1,0,1,0,0,2,1,0,5880000
457,-0.5860805860805861,3,1,1,0,0,0,0,1,0,0,0,3115000
522,-0.7783882783882784,3,1,2,1,0,0,0,0,0,0,2,2380000
168,-0.12454212454212454,4,1,2,1,0,1,0,1,0,0,2,5250000
169,0.7106227106227107,4,2,2,0,0,0,0,1,0,0,1,5250000
79,0.5128205128205128,3,2,3,1,1,0,0,1,0,0,2,6650000
84,-0.3076923076923077,3,1,2,1,0,0,1,0,2,0,1,6510000
327,0.6886446886446886,3,1,2,0,0,0,0,1,1,0,1,3990000
138,0.14652014652014653,3,1,3,1,0,0,0,1,0,0,1,5740000
35,0.8791208791208791,3,2,4,1,0,0,0,1,2,0,2,8080940
25,0.7106227106227107,4,2,2,1,1,1,0,1,2,1,2,8540000
413,-0.9706959706959707,3,2,2,1,0,1,0,0,0,1,0,3430000
512,-0.5860805860805861,2,1,2,1,0,0,0,0,0,0,2,2520000
389,0.0,4,1,2,1,0,0,0,0,0,0,1,3500000
258,-0.20512820512820512,3,1,2,1,0,0,0,0,1,0,1,4480000
204,0.06227106227106227,3,1,1,1,1,1,0,0,0,0,1,4900000
452,1.6117216117216118,3,1,2,1,0,0,0,0,2,0,1,3150000
429,0.0641025641025641,4,1,2,1,0,0,0,0,0,0,0,3325000
484,-0.5714285714285714,2,1,1,0,0,0,0,0,0,0,0,2870000
73,0.7326007326007326,2,2,4,1,0,1,0,0,0,1,2,6685000
214,-0.09157509157509157,2,1,1,1,0,1,0,0,0,0,0,4865000
356,-0.7619047619047619,5,2,1,0,0,1,0,1,1,0,2,3773000
386,-0.27472527472527475,3,1,1,1,0,0,0,0,2,0,0,3535000
22,1.2637362637362637,3,1,1,1,1,1,0,1,1,0,2,8645000
281,-0.03663003663003663,2,1,1,1,0,0,0,1,2,0,2,4270000
20,-0.10256410256410256,3,1,2,1,0,1,1,0,2,0,1,8750000
328,-0.03663003663003663,3,2,2,0,0,1,0,1,0,0,1,3990000
404,0.10989010989010989,3,1,2,0,0,0,0,0,0,0,0,3493000
471,-0.31135531135531136,3,1,2,1,0,0,0,0,0,0,0,3010000
473,1.2637362637362637,2,1,1,1,0,0,0,0,0,0,0,3003000
392,-0.22344322344322345,3,1,2,1,0,0,0,0,0,0,1,3500000
44,0.5128205128205128,4,2,4,1,0,0,0,1,1,0,2,7560000
533,-0.8058608058608059,3,1,2,1,0,0,0,0,0,0,0,2100000
275,-0.20805860805860807,2,1,1,1,0,1,0,0,0,0,2,4319000
354,1.3919413919413919,2,1,1,1,0,0,0,0,1,0,2,3780000
234,-0.26373626373626374,3,2,2,1,0,1,0,0,2,0,1,4620000
313,-0.336996336996337,3,2,2,1,0,0,0,0,0,0,1,4095000
292,-0.6787545787545788,4,2,2,0,0,0,0,0,0,0,1,4200000
223,0.6304029304029304,3,1,2,1,0,1,0,1,1,0,2,4760000
176,1.435897435897436,3,1,1,1,0,0,0,1,2,0,2,5250000
539,-0.5897435897435898,2,1,1,0,0,0,0,0,1,0,0,1855000
13,-0.40293040293040294,4,2,2,1,0,0,1,0,2,0,2,9240000
431,-0.5201465201465202,4,1,2,1,0,1,0,1,0,0,0,3290000
326,-0.18315018315018314,4,1,1,0,0,1,0,0,0,0,0,3990000
122,0.6058608058608058,4,2,1,1,0,1,0,0,1,1,1,5950000
148,0.6446886446886447,3,1,3,1,0,0,0,0,0,1,1,5600000
10,3.15018315018315,3,1,2,1,0,1,0,1,2,1,2,9800000
511,-0.5201465201465202,3,1,1,0,0,0,0,0,0,0,0,2520000
391,-0.5728937728937729,3,1,2,1,0,1,0,0,0,0,1,3500000
350,-0.43223443223443225,2,1,2,1,0,0,1,0,1,0,1,3780000
493,-0.23443223443223443,3,1,1,1,0,0,0,0,0,0,2,2800000
407,-0.8992673992673993,3,1,3,1,0,0,0,0,0,1,2,3465000
332,0.32967032967032966,4,1,2,1,1,1,0,0,0,0,1,3920000
188,0.41025641025641024,2,1,2,1,0,0,0,1,0,1,0,5075000
423,-0.31135531135531136,3,1,1,1,0,0,0,0,0,0,0,3360000
279,0.6446886446886447,2,1,1,1,0,0,0,0,0,0,2,4270000
28,1.2271062271062272,5,2,2,1,0,1,1,0,2,0,0,8400000
543,-0.6190476190476191,3,1,1,0,0,0,0,0,0,0,2,1750000
33,0.4981684981684982,3,3,2,1,1,1,0,0,1,0,0,8190000
406,0.26373626373626374,2,1,1,1,0,0,0,0,1,1,0,3465000
382,-0.5311355311355311,3,1,2,1,0,1,0,0,0,0,2,3570000
129,2.5128205128205128,3,1,3,1,0,0,0,0,2,1,1,5873000
299,0.8791208791208791,3,1,1,1,0,0,0,0,3,0,2,4200000
45,0.5128205128205128,3,2,3,1,0,0,0,1,0,0,1,7560000
344,-0.27472527472527475,2,1,1,1,0,0,0,0,0,0,1,3850000
200,-0.029304029304029304,3,1,2,1,0,1,0,1,0,0,1,4900000
468,-0.6465201465201466,2,1,1,1,0,0,0,0,0,0,1,3010000
3,1.0622710622710623,4,2,2,1,0,1,0,1,3,1,2,12215000
312,-0.3663003663003663,3,1,1,1,0,1,0,1,0,1,2,4098500
206,0.43956043956043955,2,1,1,1,1,1,0,1,0,0,1,4900000
146,2.161172161172161,2,1,1,1,0,0,0,0,1,0,1,5600000
442,-0.7018315018315018,2,1,1,1,0,0,0,1,1,0,0,3220000
446,-0.22490842490842491,2,2,1,0,1,1,0,0,1,0,0,3150000
387,-0.13186813186813187,3,1,2,1,0,0,0,1,0,0,1,3500000
161,0.5494505494505495,3,1,3,1,1,0,0,1,0,1,1,5460000
531,0.2564102564102564,3,1,1,0,0,0,0,1,0,1,0,2233000
224,2.065934065934066,2,1,1,1,0,0,0,1,2,1,0,4760000
194,1.3003663003663004,3,2,1,1,1,1,0,0,0,0,1,5005000
72,0.15384615384615385,3,1,4,1,0,0,0,1,0,1,0,6720000
173,0.2564102564102564,4,2,1,1,0,0,0,1,0,1,0,5250000
448,-0.184981684981685,2,1,1,1,0,0,0,0,2,0,1,3150000
396,-0.3516483516483517,2,1,1,1,0,0,0,0,1,0,1,3500000
104,0.32967032967032966,3,2,1,1,1,1,0,0,2,1,2,6195000
216,0.5274725274725275,3,1,1,1,0,0,0,0,2,1,1,4830000
394,-0.41025641025641024,3,1,1,0,0,0,0,1,0,0,0,3500000
118,0.6666666666666666,3,1,1,1,0,1,0,1,0,1,2,5950000
112,-0.10989010989010989,6,2,2,1,0,0,0,0,0,0,2,6083000
498,-0.9523809523809523,2,1,2,1,0,0,0,0,0,0,1,2660000
240,-0.2783882783882784,3,1,2,1,0,0,0,0,1,1,1,4585000
447,-0.40293040293040294,2,1,1,0,0,1,0,0,0,0,1,3150000
289,0.45787545787545786,2,1,1,1,1,1,0,0,2,0,1,4200000
96,1.6117216117216118,3,1,1,1,0,1,0,0,1,1,2,6300000
336,1.2747252747252746,3,1,1,1,0,0,0,1,2,0,1,3920000
217,0.8285714285714286,3,1,2,1,0,0,0,1,2,1,2,4830000
541,-0.8058608058608059,3,1,1,0,0,0,0,0,0,0,1,1767150
159,-0.5311355311355311,3,2,1,1,1,1,0,1,0,0,2,5460000
121,0.9637362637362638,3,1,2,1,1,1,0,1,0,1,1,5950000
120,0.7106227106227107,3,1,1,1,1,1,0,0,2,1,2,5950000
32,0.10256410256410256,4,2,2,1,0,0,0,1,1,1,2,8295000
333,-0.5860805860805861,3,1,2,1,0,0,0,0,0,0,1,3920000
370,-0.11721611721611722,2,1,1,1,0,0,0,1,2,0,1,3640000
225,0.673992673992674,2,1,1,1,0,0,0,1,3,0,1,4753000
329,-0.23443223443223443,3,1,2,1,0,0,0,0,0,0,2,3990000
46,0.5128205128205128,3,2,4,1,0,0,0,1,1,0,2,7525000
151,-0.07326007326007326,4,1,2,1,0,0,0,1,2,1,1,5565000
21,0.9358974358974359,3,2,1,1,1,1,0,1,2,0,0,8680000
339,-0.5201465201465202,4,2,2,1,0,0,0,0,0,0,2,3885000
67,1.1355311355311355,3,2,1,1,0,0,0,0,2,0,0,6895000
141,0.7545787545787546,4,2,2,1,1,1,0,0,1,1,1,5652500
40,0.7142857142857143,3,1,2,1,0,1,0,1,0,1,2,7875000
489,-0.47619047619047616,3,1,2,0,0,0,0,0,1,0,1,2835000
483,0.7380952380952381,3,1,2,1,0,0,0,0,0,0,1,2940000
297,-0.3516483516483517,3,2,2,1,0,1,0,0,0,0,0,4200000
8,1.2820512820512822,4,1,2,1,1,1,0,1,2,1,2,9870000
459,-0.40293040293040294,2,1,1,1,0,0,0,0,0,0,0,3115000
293,-0.0695970695970696,2,1,1,0,0,0,0,0,1,0,0,4200000
338,-0.30036630036630035,2,1,2,1,1,1,0,0,0,0,1,3885000
219,0.8791208791208791,3,1,2,1,0,1,0,0,0,0,0,4795000
260,-0.5267399267399268,3,1,2,1,0,0,0,1,1,0,2,4473000
47,0.7326007326007326,3,1,4,1,0,0,0,1,3,1,2,7490000
376,-0.17216117216117216,3,2,2,1,0,0,0,0,2,0,1,3640000
0,1.032967032967033,4,2,3,1,0,0,0,1,2,1,2,13300000
417,-0.3516483516483517,2,1,1,1,0,0,0,0,0,0,2,3395000
139,0.6446886446886447,3,1,1,1,1,1,0,1,2,1,2,5740000
116,0.8424908424908425,3,2,1,1,1,1,0,0,0,1,0,6020000
469,0.0,2,1,1,1,0,0,0,0,0,0,2,3010000
239,-0.21978021978021978,3,1,2,1,0,0,0,0,1,0,2,4585000
433,-0.41025641025641024,4,1,2,0,0,0,0,0,1,0,1,3290000
340,0.2564102564102564,5,2,2,1,0,0,0,0,0,0,1,3850000
466,-0.5531135531135531,3,1,2,0,0,0,0,0,0,0,1,3010000
30,1.0531135531135531,3,2,4,1,0,0,0,1,2,0,0,8400000
298,0.43956043956043955,3,1,1,1,0,0,1,0,2,0,1,4200000
479,-0.3443223443223443,4,1,2,0,0,0,0,0,0,0,0,2940000
150,0.19633699633699633,3,1,2,1,1,1,0,1,0,1,0,5600000
426,-0.6959706959706959,3,1,1,0,0,0,0,0,0,0,2,3353000
397,0.47619047619047616,2,1,1,1,0,0,0,0,1,0,2,3500000
301,-0.3956043956043956,3,1,2,1,0,0,0,0,0,1,1,4200000
220,1.2820512820512822,4,1,4,1,0,1,0,1,2,0,1,4795000
384,-0.03663003663003663,2,1,1,0,0,0,0,0,0,0,2,3570000
80,0.5128205128205128,3,1,2,1,0,0,1,0,1,1,1,6629000
321,-0.3553113553113553,3,2,2,1,0,0,1,0,2,0,1,4025000
435,-0.20512820512820512,2,1,1,1,0,0,0,0,0,0,0,3290000
157,-0.6531135531135531,4,2,2,0,1,1,0,0,1,0,2,5495000
306,0.08791208791208792,3,1,2,1,0,0,0,0,1,0,1,4165000
58,1.1282051282051282,4,2,4,1,1,0,0,1,1,0,1,7210000
1,1.5970695970695972,4,4,4,1,0,0,0,1,3,0,2,12250000
365,0.31135531135531136,2,1,1,1,0,0,0,0,0,0,2,3703000
263,-0.2315018315018315,3,1,2,0,0,0,0,0,0,0,1,4410000
521,-0.3534798534798535,2,1,1,0,0,0,0,0,0,0,0,2408000
286,-0.6641025641025641,3,1,1,1,0,1,0,0,0,1,2,4235000
502,-0.41025641025641024,2,1,1,1,0,0,0,0,1,0,1,2660000
509,-0.3663003663003663,2,2,2,1,0,1,0,0,1,0,2,2590000
12,0.7142857142857143,4,2,2,1,0,0,0,1,1,1,1,9310000
83,0.5128205128205128,3,2,4,1,0,0,0,1,0,0,1,6580000
497,-0.24395604395604395,2,1,1,1,0,0,0,0,0,0,0,2660000
170,0.32967032967032966,3,2,1,1,0,1,0,0,0,0,1,5250000
303,-0.03663003663003663,3,1,1,1,0,1,0,0,0,0,2,4200000
193,0.07326007326007326,2,1,1,1,1,1,0,0,0,0,1,5033000
419,0.13186813186813187,4,1,3,0,0,0,0,0,0,0,1,3360000
337,-0.8992673992673993,4,2,1,1,0,1,0,0,0,1,0,3920000
74,-0.20512820512820512,3,1,2,1,0,1,1,0,1,0,2,6650000
244,0.26373626373626374,3,1,2,1,1,1,0,0,0,1,1,4550000
449,-1.0805860805860805,3,1,2,0,0,1,0,0,0,0,0,3150000
249,0.14285714285714285,4,2,2,1,1,1,0,0,0,1,2,4543000
379,-0.3956043956043956,3,1,1,1,0,0,0,0,2,1,0,3633000
177,0.5311355311355311,3,1,1,1,0,1,0,0,0,1,1,5243000
368,0.38095238095238093,2,1,1,0,0,0,0,0,0,0,1,3675000
273,-0.40293040293040294,4,1,2,1,0,0,0,0,2,0,2,4340000
153,-0.47619047619047616,3,3,2,1,0,1,0,0,0,0,1,5530000
536,-0.43223443223443225,5,1,2,0,0,0,0,0,0,0,0,1960000
325,-0.4175824175824176,4,1,2,1,0,0,0,1,0,0,1,4007500
174,-0.29304029304029305,3,1,2,1,1,1,0,0,1,1,0,5250000
261,-0.3992673992673993,3,1,2,1,0,0,0,0,0,0,1,4473000
470,0.17435897435897435,3,1,1,0,0,0,0,0,0,0,0,3010000
115,1.2454212454212454,3,1,1,1,1,1,0,1,2,1,1,6020000
421,0.054945054945054944,2,1,1,1,0,0,0,0,0,0,0,3360000
362,-0.20146520146520147,2,1,1,1,0,0,0,0,0,0,2,3710000
66,3.15018315018315,2,1,1,1,0,1,1,0,1,0,2,6930000
418,-0.40293040293040294,4,1,2,1,0,0,0,1,2,0,0,3360000
537,-1.0622710622710623,3,1,2,1,0,0,0,0,0,0,0,1890000
513,-0.07326007326007326,3,1,2,1,0,0,0,0,0,0,0,2485000
443,-0.10256410256410256,3,1,1,0,0,0,0,0,1,0,0,3220000
300,-0.19084249084249083,3,1,3,1,0,0,0,0,0,0,1,4200000
280,0.6446886446886447,2,1,2,1,0,0,0,0,0,0,0,4270000
323,0.29304029304029305,3,1,1,1,0,0,0,0,3,0,1,4025000
16,0.7326007326007326,4,2,2,1,1,1,0,1,1,1,0,9100000
454,-0.03663003663003663,3,1,2,1,0,0,0,1,0,0,0,3143000
231,-0.10256410256410256,3,1,1,1,0,0,0,0,0,1,1,4690000
178,0.9102564102564102,3,1,1,1,1,1,0,0,2,1,1,5229000
97,0.6593406593406593,3,1,1,1,1,1,0,1,1,1,1,6300000
59,0.5128205128205128,3,2,4,1,1,0,0,1,1,0,2,7210000
62,0.6007326007326007,4,2,2,1,0,0,0,1,1,0,2,7070000
154,-0.34798534798534797,3,2,2,1,0,0,0,0,2,0,1,5530000
113,1.8388278388278387,3,1,1,1,0,1,0,0,2,1,2,6083000
500,-0.6593406593406593,3,1,1,1,0,0,0,0,0,0,0,2660000
352,0.45054945054945056,2,1,1,1,0,0,0,0,2,0,0,3780000
372,-0.5201465201465202,3,1,2,0,0,1,0,0,0,0,1,3640000
349,0.08058608058608059,3,1,2,1,0,0,0,0,0,0,1,3780000
410,-0.27472527472527475,3,1,1,1,0,0,0,0,0,0,0,3430000
334,-0.47985347985347987,2,1,1,1,0,0,1,0,1,0,2,3920000
89,1.4578754578754578,5,3,2,1,0,0,0,0,2,0,2,6440000
296,0.0,3,2,2,1,0,0,0,1,1,0,1,4200000
192,0.7326007326007326,3,1,1,1,1,1,0,0,0,1,2,5040000
