,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
519,0.08791208791208792,2,1,2,1,0,0,0,0,0,0,0,2450000
53,0.20146520146520147,3,2,4,1,0,0,0,1,2,0,1,7350000
399,1.0073260073260073,2,1,1,1,0,0,0,0,1,0,1,3500000
375,0.4981684981684982,3,1,2,1,1,1,0,0,0,0,0,3640000
187,0.5494505494505495,3,1,1,1,0,1,0,1,0,1,1,5110000
378,-0.8516483516483516,3,1,3,1,0,0,1,1,0,1,1,3640000
26,0.5128205128205128,3,2,4,1,1,1,0,1,0,1,1,8463000
291,-0.6032967032967033,3,1,2,1,0,1,0,1,0,0,0,4200000
164,0.7728937728937729,3,2,2,1,1,1,0,0,1,1,2,5390000
236,-0.6336996336996337,2,1,2,1,1,1,0,0,0,1,1,4620000
485,-0.3553113553113553,2,1,1,1,0,0,0,0,0,0,0,2870000
464,-0.03663003663003663,2,1,2,1,0,0,1,0,1,0,1,3080000
56,2.5054945054945055,4,1,2,1,0,1,0,0,1,1,1,7343000
130,0.07326007326007326,3,1,1,1,1,1,0,0,0,0,0,5866000
422,-0.32234432234432236,2,1,1,0,0,0,0,1,0,0,0,3360000
395,-0.3663003663003663,6,1,2,1,0,0,0,0,1,0,0,3500000
366,-0.3553113553113553,2,1,1,1,0,1,0,0,0,0,2,3675000
441,-0.08424908424908426,3,1,2,1,0,0,0,0,0,0,0,3220000
65,1.5677655677655677,3,2,2,1,0,1,0,1,1,0,2,6930000
424,-0.5494505494505495,3,1,2,0,0,1,0,0,0,0,1,3360000
330,-0.20146520146520147,2,1,2,1,1,1,0,0,0,1,0,3990000
252,1.9267399267399268,3,1,1,1,0,0,0,0,0,0,1,4515000
358,-0.41025641025641024,2,1,1,1,0,0,0,0,0,1,1,3745000
525,-0.3516483516483517,2,1,1,1,0,0,0,0,0,0,0,2345000
255,0.4706959706959707,2,1,1,1,0,0,0,1,1,0,0,4480000
348,-0.5311355311355311,2,2,1,0,0,1,0,0,0,0,1,3815000
361,0.5201465201465202,3,1,1,1,0,0,0,0,0,0,1,3710000
351,-0.3663003663003663,2,1,1,1,0,0,0,0,0,0,1,3780000
277,2.10989010989011,2,1,1,1,0,0,0,0,1,1,1,4305000
54,0.5128205128205128,3,2,2,1,1,0,0,1,1,0,1,7350000
320,-0.10256410256410256,3,1,2,1,0,0,0,0,2,1,2,4060000
284,1.1611721611721613,2,1,1,1,0,0,0,0,1,0,2,4270000
143,0.07326007326007326,5,2,3,0,0,1,1,0,0,0,0,5600000
416,-0.42124542124542125,3,1,1,1,0,1,0,0,2,0,0,3395000
374,-0.3956043956043956,2,2,1,1,0,1,0,0,0,0,1,3640000
524,-0.48937728937728936,2,1,1,1,0,0,0,0,0,0,0,2380000
373,-0.5860805860805861,2,1,2,1,0,0,0,1,0,0,2,3640000
481,-0.6959706959706959,2,1,1,0,0,0,0,0,0,0,2,2940000
117,-0.32967032967032966,4,1,2,1,1,0,0,1,0,0,2,5950000
109,0.7380952380952381,4,2,2,1,1,0,1,0,1,0,1,6090000
363,-0.37216117216117217,2,1,1,1,0,0,1,0,0,0,1,3710000
529,-0.23076923076923078,3,1,2,1,0,1,0,0,0,0,0,2275000
487,0.29304029304029305,4,1,2,1,0,0,0,0,0,0,0,2870000
41,0.6446886446886447,3,2,4,1,0,0,0,1,0,1,2,7840000
295,-0.8333333333333334,3,1,2,0,0,0,0,0,0,0,1,4200000
532,-0.5860805860805861,2,1,1,0,0,0,0,0,0,0,0,2135000
162,0.7326007326007326,4,2,2,1,1,1,0,0,0,1,1,5460000
31,0.8791208791208791,3,1,4,1,0,0,0,1,2,0,1,8400000
314,-0.20512820512820512,2,1,2,1,0,0,0,0,1,0,1,4095000
199,-0.14652014652014653,3,1,2,1,0,0,0,0,1,0,2,4907000
29,0.32967032967032966,4,2,2,1,0,1,0,1,1,1,1,8400000
455,0.32783882783882784,3,1,1,1,0,1,0,0,0,0,0,3129000
238,-0.03296703296703297,4,2,2,1,0,1,0,0,0,0,1,4613000
412,-0.7289377289377289,3,1,2,1,0,1,0,0,0,1,0,3430000
140,0.43956043956043955,3,2,4,1,0,0,0,1,0,0,0,5740000
213,0.1446886446886447,4,2,1,1,0,1,0,0,0,0,1,4893000
230,0.29304029304029305,2,1,2,1,0,0,0,0,0,1,1,4690000
94,0.5128205128205128,4,2,4,1,0,0,0,0,1,0,1,6300000
245,0.2783882783882784,3,1,2,1,0,0,0,0,2,1,0,4550000
287,0.32967032967032966,3,1,2,1,0,0,0,1,0,0,0,4200000
119,0.8864468864468864,3,1,1,1,0,1,0,1,2,1,1,5950000
182,-0.4358974358974359,3,1,2,0,0,0,0,1,0,0,1,5145000
428,-0.20512820512820512,2,1,1,1,0,0,0,0,1,0,0,3325000
235,0.3956043956043956,3,1,2,1,1,0,0,1,1,0,1,4620000
37,1.6117216117216118,4,2,4,1,0,0,0,1,2,0,2,7980000
507,-0.3663003663003663,2,1,1,1,0,0,0,0,0,0,0,2590000
82,2.161172161172161,3,2,1,1,0,1,0,1,1,1,2,6615000
267,0.11721611721611722,3,1,2,1,0,0,0,0,1,0,1,4403000
34,0.8205128205128205,5,1,2,1,1,1,0,1,1,0,2,8120000
90,0.14652014652014653,3,1,2,1,0,0,0,1,0,0,1,6440000
68,0.5128205128205128,3,1,1,1,0,0,0,1,1,0,2,6860000
495,-0.21978021978021978,3,1,2,1,0,0,0,0,1,0,0,2730000
218,0.07875457875457875,2,1,1,1,0,0,0,1,0,1,1,4830000
517,-0.5860805860805861,2,1,1,1,0,0,0,0,1,0,0,2450000
322,-0.4175824175824176,3,2,1,1,0,1,0,1,1,0,2,4025000
272,-0.19230769230769232,3,1,1,1,1,1,0,0,2,0,1,4340000
514,-0.5860805860805861,3,1,2,0,0,0,0,0,0,0,1,2485000
209,0.7765567765567766,3,1,1,1,0,0,0,0,0,0,0,4900000
494,0.8058608058608059,2,1,1,1,0,0,0,0,0,0,0,2730000
241,-0.3076923076923077,3,1,1,1,0,0,0,0,2,0,1,4550000
528,-0.23076923076923078,1,1,1,0,0,0,0,0,0,0,0,2275000
123,0.9963369963369964,4,2,2,1,0,0,0,0,0,0,2,5950000
51,0.6318681318681318,3,1,4,1,0,0,0,1,1,0,0,7420000
86,0.7582417582417582,3,1,3,1,0,1,0,0,0,1,0,6510000
19,0.6666666666666666,3,2,2,1,0,0,0,1,1,1,1,8855000
205,0.6227106227106227,3,1,1,1,0,0,0,1,2,0,1,4900000
346,-0.8879120879120879,2,1,2,1,1,0,0,0,0,1,1,3850000
499,-0.3553113553113553,3,3,2,0,1,0,0,0,0,0,0,2660000
124,0.7051282051282052,3,2,4,1,0,0,0,0,1,0,2,5950000
364,-0.5421245421245421,3,1,2,0,0,1,1,0,0,0,1,3703000
465,-0.29304029304029305,2,1,1,1,0,0,0,0,0,0,0,3045000
43,0.5128205128205128,4,2,4,1,0,0,0,0,2,0,1,7700000
544,-0.27472527472527475,3,1,2,1,0,0,0,0,0,0,0,1750000
353,-0.6388278388278388,3,1,3,1,0,0,0,0,0,1,2,3780000
411,-0.8992673992673993,3,1,3,1,0,0,0,0,0,1,2,3430000
107,0.6666666666666666,3,1,3,1,0,1,0,0,0,1,0,6125000
114,0.8058608058608059,2,1,1,1,1,1,0,0,2,0,2,6020000
437,0.46886446886446886,3,1,1,1,0,0,0,0,1,0,0,3290000
385,-0.3516483516483517,2,1,1,1,0,0,0,0,0,0,0,3570000
526,-0.5201465201465202,2,1,1,1,0,0,0,0,0,0,0,2310000
183,1.2380952380952381,3,1,1,1,0,0,0,0,1,1,1,5145000
85,1.336996336996337,3,2,3,1,0,0,0,1,0,0,2,6510000
405,-0.5641025641025641,3,1,1,1,0,0,0,0,0,0,0,3465000
147,0.32967032967032966,3,2,2,1,0,0,0,0,1,0,1,5600000
135,0.5128205128205128,3,2,4,1,0,0,0,1,0,0,0,5775000
515,-0.5091575091575091,3,1,2,1,0,1,0,0,0,0,0,2450000
165,0.6776556776556777,3,2,1,1,1,1,1,0,0,0,0,5383000
307,-0.19047619047619047,3,1,2,1,0,0,0,0,2,0,1,4165000
308,-0.20293040293040293,3,1,2,1,0,1,0,0,1,0,1,4165000
476,0.45787545787545786,3,1,2,1,0,1,0,0,1,0,0,2940000
475,-0.5860805860805861,2,1,2,1,0,0,0,0,0,0,1,2961000
540,-0.5860805860805861,2,1,1,1,0,1,0,0,2,0,0,1820000
304,1.336996336996337,3,1,1,1,0,1,0,0,3,0,1,4193000
390,-0.9029304029304029,3,2,2,0,0,0,0,0,0,0,0,3500000
403,3.056410256410256,3,1,1,1,0,0,0,0,0,0,0,3500000
93,0.9523809523809523,3,2,1,1,0,1,0,1,3,0,1,6300000
438,-0.03663003663003663,2,1,1,0,0,0,0,0,0,0,1,3255000
175,1.9047619047619047,4,2,2,1,1,0,0,0,2,0,1,5250000
283,-0.08791208791208792,4,1,2,1,0,0,0,0,0,0,2,4270000
71,0.5128205128205128,4,2,4,1,0,0,0,1,0,0,0,6755000
2,1.9633699633699633,3,2,2,1,0,1,0,0,2,1,1,12250000
70,-0.21978021978021978,3,2,2,1,0,1,0,1,0,1,1,6790000
167,0.0,2,2,1,1,0,0,0,1,2,0,1,5285000
425,-0.5183150183150184,2,1,1,1,0,1,0,0,2,0,2,3360000
534,-0.5860805860805861,4,1,2,1,0,0,0,0,0,0,0,2100000
127,0.6959706959706959,3,2,3,1,0,0,0,1,0,0,0,5880000
75,-0.12454212454212454,4,2,2,1,0,0,1,0,0,0,1,6650000
23,-0.014652014652014652,3,2,2,1,1,1,0,1,1,0,2,8645000
229,1.8560439560439561,4,2,2,1,1,1,0,0,1,0,1,4690000
324,-0.03663003663003663,3,1,2,0,0,1,0,1,0,0,1,4007500
78,0.40293040293040294,3,1,1,1,1,1,0,1,2,1,2,6650000
254,-0.03296703296703297,4,1,2,1,0,0,0,1,2,0,1,4480000
57,1.6117216117216118,4,2,4,1,1,0,0,1,1,1,2,7245000
7,4.249084249084249,5,3,2,1,0,0,0,0,0,0,0,10150000
434,-0.295970695970696,4,1,2,1,0,0,0,0,0,0,1,3290000
106,0.31135531135531136,4,2,1,1,0,1,0,1,0,1,1,6160000
247,1.3919413919413919,4,1,4,1,0,0,0,0,3,0,0,4550000
474,-0.09084249084249084,4,1,2,0,0,0,0,0,1,0,0,2975000
155,0.5494505494505495,3,2,1,1,0,1,0,0,2,1,2,5530000
201,-0.184981684981685,3,1,2,0,1,1,0,1,0,0,1,4900000
9,0.42124542124542125,3,2,4,1,1,0,0,1,1,1,0,9800000
265,-0.63003663003663,3,1,2,1,0,0,0,0,0,1,1,4403000
276,-0.07326007326007326,2,1,1,1,0,0,0,0,1,0,1,4305000
439,-0.2454212454212454,2,1,1,0,0,0,0,0,0,0,0,3255000
87,-0.23443223443223443,3,1,1,1,0,1,0,0,2,0,1,6475000
274,0.6776556776556777,4,1,2,1,0,0,0,0,0,0,1,4340000
462,-0.8937728937728938,3,1,2,0,0,1,0,0,0,0,1,3080000
504,-0.5183150183150184,2,1,1,1,0,0,0,1,0,0,0,2653000
211,3.04029304029304,3,1,1,1,0,0,0,0,2,0,2,4900000
185,-0.5860805860805861,3,1,2,1,0,1,0,0,0,0,0,5110000
60,0.5128205128205128,3,2,2,1,1,0,0,0,1,0,1,7140000
55,0.5128205128205128,3,1,2,1,0,0,0,1,1,0,0,7350000
451,0.7875457875457875,2,1,1,1,0,0,0,0,0,0,1,3150000
463,-0.5531135531135531,2,1,1,1,1,1,0,0,0,0,0,3080000
477,0.13186813186813187,2,1,1,1,0,0,0,0,0,0,0,2940000
81,-0.21978021978021978,3,2,2,1,0,1,0,1,1,0,1,6615000
251,-0.42124542124542125,3,1,2,1,0,1,0,0,1,0,1,4515000
5,1.0622710622710623,3,3,1,1,0,1,0,1,2,1,1,10850000
88,1.0293040293040292,3,1,1,1,1,1,0,1,2,1,0,6475000
311,0.5347985347985348,2,1,1,1,0,1,0,0,1,0,1,4123000
383,-0.03663003663003663,4,2,2,1,0,1,0,0,2,0,2,3570000
92,0.07326007326007326,3,2,4,1,1,0,0,1,0,0,2,6405000
530,-0.9706959706959707,3,1,1,0,0,0,1,0,0,0,0,2240000
315,0.3663003663003663,2,1,1,1,0,0,0,1,0,0,1,4095000
144,0.03663003663003663,4,1,2,1,1,1,0,1,1,0,2,5600000
248,-0.18315018315018314,2,2,1,1,1,1,0,0,0,0,1,4543000
488,0.21978021978021978,4,1,3,1,0,0,0,0,0,0,0,2852500
160,0.5897435897435898,4,1,4,1,1,0,0,1,0,0,2,5460000
198,0.4937728937728938,3,1,2,1,0,0,0,1,0,0,1,4935000
542,-0.358974358974359,2,1,1,1,0,0,0,0,0,0,0,1750000
480,-0.41025641025641024,3,1,2,0,0,0,0,0,1,0,1,2940000
310,0.5073260073260073,3,1,1,1,0,1,0,0,0,0,1,4130000
105,-0.03663003663003663,3,1,4,1,0,0,0,1,0,0,0,6160000
316,0.47619047619047616,4,2,2,0,0,1,0,0,1,0,0,4060000
242,-0.3516483516483517,3,1,2,1,0,0,0,1,0,0,2,4550000
186,2.4945054945054945,2,1,2,1,0,0,0,0,0,1,2,5110000
203,0.29304029304029305,4,1,2,1,0,0,0,0,0,0,1,4900000
400,-0.39853479853479856,2,1,1,1,0,0,0,0,1,1,0,3500000
288,0.16117216117216118,3,1,2,1,0,1,0,1,0,0,0,4200000
27,1.565934065934066,3,1,1,1,0,0,0,0,1,0,1,8400000
103,0.6410256410256411,3,2,3,1,1,0,0,1,0,0,2,6195000
278,-0.43956043956043955,3,1,2,1,0,1,0,0,2,1,1,4277000
98,0.7326007326007326,3,2,3,1,0,0,0,1,0,1,0,6293000
319,-0.5860805860805861,4,1,3,1,0,1,0,1,2,0,1,4060000
95,-0.18315018315018314,3,2,3,1,0,0,0,1,2,0,1,6300000
233,-0.16117216117216118,3,1,1,1,1,1,0,1,0,0,0,4620000
496,-0.21978021978021978,2,1,1,1,0,0,0,0,0,0,0,2695000
367,-0.3553113553113553,2,1,1,1,0,0,0,1,0,0,0,3675000
152,0.29304029304029305,5,1,2,1,1,1,0,1,0,1,2,5565000
505,-0.21978021978021978,3,1,2,1,0,0,0,1,0,0,0,2653000
42,0.6886446886446886,3,2,4,1,0,0,0,1,2,0,0,7700000
77,0.6959706959706959,3,2,3,1,0,0,0,1,0,1,2,6650000
49,1.0402930402930404,3,2,1,1,1,1,0,1,0,1,1,7420000
232,-0.3131868131868132,3,1,2,1,0,1,0,0,0,0,2,4655000
518,-0.40293040293040294,2,1,1,1,1,0,0,0,0,0,0,2450000
401,1.794871794871795,3,1,2,1,0,0,0,0,3,1,0,3500000
207,-0.5860805860805861,3,1,2,1,0,1,0,1,0,0,1,4900000
189,-0.3882783882783883,2,1,1,0,1,1,0,0,0,0,1,5040000
420,-0.17582417582417584,2,1,2,1,0,0,0,0,0,0,0,3360000
36,1.0556776556776557,3,2,3,1,0,0,1,0,1,1,2,8043000
490,-0.09157509157509157,3,1,2,0,0,0,1,0,1,0,0,2835000
270,-0.03663003663003663,3,2,3,1,0,0,1,0,1,0,2,4340000
158,1.2380952380952381,3,1,1,1,0,0,0,0,2,0,1,5495000
110,0.7326007326007326,3,1,1,1,1,1,0,0,2,1,1,6090000
196,1.1304029304029304,3,1,1,1,1,1,1,0,0,0,1,4970000
486,0.5128205128205128,2,1,1,1,0,0,0,0,0,0,1,2870000
17,1.4285714285714286,3,2,4,1,0,0,0,1,2,0,2,8960000
268,0.1282051282051282,4,1,2,1,0,0,0,1,0,0,1,4382000
24,1.5384615384615385,3,2,2,1,0,0,0,1,2,0,2,8575000
380,-0.03663003663003663,2,1,1,1,0,0,0,0,0,0,1,3605000
181,0.9523809523809523,3,1,2,1,1,1,0,0,1,1,2,5215000
264,0.10989010989010989,2,1,2,1,0,1,0,0,0,0,1,4410000
215,-0.16117216117216118,3,1,3,1,0,0,0,0,0,0,0,4830000
456,-0.8065934065934066,3,1,1,1,0,0,0,0,0,1,1,3118850
309,0.011721611721611722,4,1,2,1,0,0,0,1,0,0,1,4130000
398,-0.5421245421245421,3,1,2,1,0,0,0,0,1,0,0,3500000
15,0.5128205128205128,4,1,2,1,0,1,0,0,2,0,1,9100000
377,-0.6410256410256411,3,2,2,0,0,1,0,0,0,1,0,3640000
163,0.815018315018315,3,1,1,1,1,1,0,1,0,1,1,5425000
414,-0.20512820512820512,2,1,1,1,0,0,0,0,0,0,0,3423000
